pathway_id,from_stop_id,to_stop_id,pathway_mode,is_bidirectional,length,traversal_time
"WLITOAUTO6486","ITOAUTO95580","PARIS174130",1,1,22.7700004577636719,29
"WLITOAUTO6485","ITOAUTO95580","ITOAUTO83357",1,1,22.7700004577636719,29
"WLITOAUTO6487","ITOAUTO95581","ITOAUTO90222",1,1,68.839996337890625,87
"WLITOAUTO6489","ITOAUTO95583","ITOAUTO90222",1,1,182.770004272460938,232
"WLITOAUTO6491","ITOAUTO95585","ITOAUTO90222",1,1,244.839996337890625,311
"WLITOAUTO6493","ITOAUTO95586","PARIS174244",1,1,20.5599994659423828,26
"WLITOAUTO6492","ITOAUTO95586","ITOAUTO83396",1,1,20.5599994659423828,26
"WLITOAUTO6499","ITOAUTO95589","ITOAUTO90326",1,1,59.4399986267089844,75
"WLITOAUTO14195","ITOAUTO95399","ITOAUTO108476",1,1,109.529998779296875,139
"WLITOAUTO14196","ITOAUTO95399","ITOAUTO108477",1,1,39.5600013732910156,50
"WLITOAUTO14197","ITOAUTO95399","ITOAUTO108478",1,1,43.9000015258789062,55
"WLITOAUTO14198","ITOAUTO95399","ITOAUTO108479",1,1,120.949996948242188,154
"WLITOAUTO6133","ITOAUTO95448","ITOAUTO83337",1,1,115.150001525878906,146
"WLITOAUTO6138","ITOAUTO95448","ITOAUTO88057",1,1,122.349998474121094,155
"WLITOAUTO17593","ITOAUTO95448","ITOAUTO90558",1,1,158.339996337890625,201
"WLITOAUTO17658","ITOAUTO95448","ITOAUTO107020",1,1,187.009994506835938,238
"WLITOAUTO6135","ITOAUTO95448","PARIS174003",1,1,96.0999984741210938,122
"WLITOAUTO6134","ITOAUTO95448","ITOAUTO83338",1,1,206.919998168945312,263
"WLITOAUTO6139","ITOAUTO95448","ITOAUTO88058",1,1,65.0100021362304688,82
"WLITOAUTO6132","ITOAUTO95448","ITOAUTO83336",1,1,64.589996337890625,82
"WLITOAUTO6136","ITOAUTO95448","ITOAUTO88055",1,1,210.860000610351562,268
"WLITOAUTO6137","ITOAUTO95448","ITOAUTO88056",1,1,88.1800003051757812,112
"WLITOAUTO11422","ITOAUTO95604","ITOAUTO97350",1,1,45,57
"WLITOAUTO11421","ITOAUTO95604","ITOAUTO97239",1,1,38.1500015258789062,48
"WLITOAUTO6533","ITOAUTO95606","ITOAUTO90224",1,1,119.610000610351562,152
"WLITOAUTO6560","ITOAUTO95619","ITOAUTO90225",1,1,99.6500015258789062,126
"WLITOAUTO6567","ITOAUTO95623","ITOAUTO89008",1,1,80.910003662109375,103
"WLITOAUTO6569","ITOAUTO95623","ITOAUTO90303",1,1,38.3899993896484375,48
"WLITOAUTO6568","ITOAUTO95623","ITOAUTO89102",1,1,7.19999980926513672,9
"WLITOAUTO14753","ITOAUTO95626","ITOAUTO111938",1,1,41.1100006103515625,52
"WLITOAUTO6576","ITOAUTO95626","PARIS174255",1,1,38.9199981689453125,49
"WLITOAUTO6575","ITOAUTO95626","ITOAUTO83510",1,1,38.8899993896484375,49
"WLITOAUTO6578","ITOAUTO95628","ITOAUTO90226",1,1,56.8699989318847656,72
"WLITOAUTO6637","ITOAUTO95642","ITOAUTO90229",1,1,110.610000610351562,140
"WLITOAUTO6638","ITOAUTO95643","ITOAUTO90229",1,1,71.4800033569335938,91
"WLITOAUTO6639","ITOAUTO95644","ITOAUTO90230",1,1,51.3600006103515625,65
"WLITOAUTO6641","ITOAUTO95645","ITOAUTO90230",1,1,63.0699996948242188,80
"WLITOAUTO6647","ITOAUTO95650","ITOAUTO90162",1,1,169.07000732421875,215
"WLITOAUTO6412","ITOAUTO95553","ITOAUTO90444",1,1,60.0099983215332031,76
"WLITOAUTO6667","ITOAUTO95666","ITOAUTO90338",1,1,91.4000015258789062,116
"WLITOAUTO6669","ITOAUTO95668","ITOAUTO90215",1,1,31.8999996185302734,40
"WLITOAUTO6671","ITOAUTO95670","ITOAUTO90337",1,1,22.8799991607666016,29
"WLITOAUTO6672","ITOAUTO95671","ITOAUTO90294",1,1,119.5,152
"WLITOAUTO6676","ITOAUTO95674","ITOAUTO90294",1,1,119.930000305175781,152
"WLITOAUTO6403","ITOAUTO95547","ITOAUTO90179",1,1,99.5199966430664062,126
"WLITOAUTO14752","ITOAUTO95625","ITOAUTO111938",1,1,38.2599983215332031,48
"WLITOAUTO6574","ITOAUTO95625","PARIS174255",1,1,45.3699989318847656,57
"WLITOAUTO6573","ITOAUTO95625","ITOAUTO83510",1,1,44.5200004577636719,56
"WLITOAUTO6695","ITOAUTO95685","ITOAUTO90295",1,1,85.279998779296875,108
"WLITOAUTO6703","ITOAUTO95692","ITOAUTO90296",1,1,25.6200008392333984,32
"WLITOAUTO6704","ITOAUTO95693","ITOAUTO90296",1,1,42.7999992370605469,54
"WLITOAUTO6707","ITOAUTO95694","ITOAUTO90491",1,1,90.4199981689453125,115
"WLITOAUTO6709","ITOAUTO95696","ITOAUTO90491",1,1,102.910003662109375,131
"WLITOAUTO6711","ITOAUTO95698","ITOAUTO90297",1,1,95.4499969482421875,121
"WLITOAUTO6712","ITOAUTO95699","ITOAUTO90297",1,1,93.8899993896484375,119
"WLITOAUTO6714","ITOAUTO95701","ITOAUTO89809",1,1,53.1899986267089844,67
"WLITOAUTO6717","ITOAUTO95704","ITOAUTO90384",1,1,70.2099990844726562,89
"WLITOAUTO6720","ITOAUTO95707","ITOAUTO90298",1,1,54.9000015258789062,69
"WLITOAUTO6730","ITOAUTO95712","PARIS174194",1,1,4.1100001335144043,5
"WLITOAUTO6729","ITOAUTO95712","ITOAUTO83491",1,1,26.2099990844726562,33
"WLITOAUTO6734","ITOAUTO95713","PARIS174194",1,1,166.889999389648438,212
"WLITOAUTO6733","ITOAUTO95713","ITOAUTO83491",1,1,176.860000610351562,225
"WLITOAUTO6735","ITOAUTO95714","ITOAUTO83512",1,1,28.5499992370605469,36
"WLITOAUTO6736","ITOAUTO95714","ITOAUTO88651",1,1,20.2199993133544922,25
"WLITOAUTO6740","ITOAUTO95717","ITOAUTO90291",1,1,61.8199996948242188,78
"WLITOAUTO6741","ITOAUTO95718","ITOAUTO90291",1,1,60.6199989318847656,77
"WLITOAUTO6742","ITOAUTO95719","ITOAUTO90555",1,1,14.7799997329711914,18
"WLITOAUTO6751","ITOAUTO95725","ITOAUTO90292",1,1,68.279998779296875,86
"WLITOAUTO6809","ITOAUTO95743","ITOAUTO97211",1,1,129,164
"WLITOAUTO6810","ITOAUTO95743","ITOAUTO97355",1,1,129,164
"WLITOAUTO6830","ITOAUTO95755","ITOAUTO88653",1,1,167.5,213
"WLITOAUTO6829","ITOAUTO95755","ITOAUTO83497",1,1,165.979995727539062,211
"WLITOAUTO6832","ITOAUTO95756","ITOAUTO88653",1,1,120.510002136230469,153
"WLITOAUTO6831","ITOAUTO95756","ITOAUTO83497",1,1,120.379997253417969,153
"WLITOAUTO6846","ITOAUTO95768","ITOAUTO90233",1,1,58.7900009155273438,74
"WLITOAUTO6835","ITOAUTO95758","ITOAUTO90466",1,1,71.3300018310546875,90
"WLITOAUTO6839","ITOAUTO95762","ITOAUTO90920",1,1,15.1400003433227539,19
"WLITOAUTO6753","ITOAUTO95727","ITOAUTO90292",1,1,54.2400016784667969,69
"WLITOAUTO6755","ITOAUTO95728","ITOAUTO88659",1,1,69.1399993896484375,88
"WLITOAUTO6754","ITOAUTO95728","ITOAUTO83571",1,1,71.5500030517578125,91
"WLITOAUTO6759","ITOAUTO95729","ITOAUTO88659",1,1,95.0699996948242188,121
"WLITOAUTO6758","ITOAUTO95729","ITOAUTO83571",1,1,94.0800018310546875,119
"WLITOAUTO6870","ITOAUTO95780","ITOAUTO90317",1,1,14.5699996948242188,18
"WLITOAUTO6871","ITOAUTO95781","ITOAUTO90317",1,1,41.8800010681152344,53
"WLITOAUTO6872","ITOAUTO95782","ITOAUTO90439",1,1,27.1800003051757812,34
"WLITOAUTO6873","ITOAUTO95783","ITOAUTO90439",1,1,72.4499969482421875,92
"WLITOAUTO6877","ITOAUTO95786","ITOAUTO90308",1,1,133.55999755859375,170
"WLITOAUTO6838","ITOAUTO95761","ITOAUTO90920",1,1,18.8700008392333984,24
"WLITOAUTO6934","ITOAUTO95796","ITOAUTO88660",1,1,35.5999984741210938,45
"WLITOAUTO6933","ITOAUTO95796","PARIS174233",1,1,20.1000003814697266,25
"WLITOAUTO6940","ITOAUTO95798","ITOAUTO88660",1,1,50.6399993896484375,64
"WLITOAUTO6939","ITOAUTO95798","PARIS174233",1,1,67.8199996948242188,86
"WLITOAUTO6942","ITOAUTO95799","ITOAUTO88660",1,1,44.3400001525878906,56
"WLITOAUTO6941","ITOAUTO95799","PARIS174233",1,1,64.25,81
"WLITOAUTO6944","ITOAUTO95800","ITOAUTO88660",1,1,57.7900009155273438,73
"WLITOAUTO6943","ITOAUTO95800","PARIS174233",1,1,58.3100013732910156,74
"WLITOAUTO12345","ITOAUTO95803","ITOAUTO99172",1,1,25.1800003051757812,32
"WLITOAUTO6950","ITOAUTO95803","ITOAUTO88661",1,1,28.7800006866455078,36
"WLITOAUTO12347","ITOAUTO95805","ITOAUTO99172",1,1,137.839996337890625,175
"WLITOAUTO6954","ITOAUTO95805","ITOAUTO88661",1,1,138.30999755859375,176
"WLITOAUTO6968","ITOAUTO95809","ITOAUTO90657",1,1,76.9000015258789062,97
"WLITOAUTO6966","ITOAUTO95809","ITOAUTO88655",1,1,39.279998779296875,50
"WLITOAUTO6965","ITOAUTO95809","ITOAUTO83522",1,1,32.1399993896484375,40
"WLITOAUTO6967","ITOAUTO95809","ITOAUTO69979",1,1,72.970001220703125,92
"WLITOAUTO12291","ITOAUTO98998","ITOAUTO90234",1,1,24.9599990844726562,31
"WLITOAUTO7015","ITOAUTO95832","ITOAUTO90235",1,1,45.9599990844726562,58
"WLITOAUTO7016","ITOAUTO95833","ITOAUTO90235",1,1,79.7699966430664062,101
"WLITOAUTO7020","ITOAUTO95836","ITOAUTO97230",1,1,30,38
"WLITOAUTO7021","ITOAUTO95836","ITOAUTO97353",1,1,33.6399993896484375,42
"WLITOAUTO7059","ITOAUTO95844","ITOAUTO90403",1,1,61.7000007629394531,78
"WLITOAUTO7060","ITOAUTO95845","ITOAUTO90403",1,1,68.1399993896484375,86
"WLITOAUTO7065","ITOAUTO95848","ITOAUTO83094",1,1,26.9200000762939453,34
"WLITOAUTO7066","ITOAUTO95848","ITOAUTO88658",1,1,18.6499996185302734,23
"WLITOAUTO7082","ITOAUTO95853","ITOAUTO97323",1,1,178.199996948242188,227
"WLITOAUTO7079","ITOAUTO95853","ITOAUTO97156",1,1,149.720001220703125,190
"WLITOAUTO7080","ITOAUTO95853","ITOAUTO97214",1,1,168.270004272460938,214
"WLITOAUTO7081","ITOAUTO95853","ITOAUTO97322",1,1,149.279998779296875,190
"WLITOAUTO7083","ITOAUTO95855","PARIS174231",1,1,41.970001220703125,53
"WLITOAUTO7084","ITOAUTO95855","ITOAUTO88038",1,1,52.5400009155273438,66
"WLITOAUTO7085","ITOAUTO95856","PARIS174231",1,1,50.0099983215332031,63
"WLITOAUTO7086","ITOAUTO95856","ITOAUTO88038",1,1,35.7000007629394531,45
"WLITOAUTO7101","ITOAUTO95863","ITOAUTO90304",1,1,11.25,14
"WLITOAUTO7102","ITOAUTO95864","ITOAUTO90304",1,1,67.4000015258789062,85
"WLITOAUTO7103","ITOAUTO95865","ITOAUTO90304",1,1,16.1700000762939453,20
"WLITOAUTO7108","ITOAUTO95870","ITOAUTO90300",1,1,6.17000007629394531,7
"WLITOAUTO7109","ITOAUTO95871","ITOAUTO90237",1,1,67.3799972534179688,85
"WLITOAUTO11993","ITOAUTO95877","ITOAUTO90561",1,1,169.419998168945312,215
"WLITOAUTO7121","ITOAUTO95879","ITOAUTO90522",1,1,47.4900016784667969,60
"WLITOAUTO7126","ITOAUTO95882","ITOAUTO97360",1,1,19.0499992370605469,24
"WLITOAUTO7125","ITOAUTO95882","ITOAUTO97152",1,1,21.3799991607666016,27
"WLITOAUTO7135","ITOAUTO95889","ITOAUTO90238",1,1,36.5400009155273438,46
"WLITOAUTO7137","ITOAUTO95891","ITOAUTO90239",1,1,128.100006103515625,163
"WLITOAUTO10526","ITOAUTO95959","ITOAUTO90164",1,1,12.9600000381469727,16
"WLITOAUTO10515","ITOAUTO95964","ITOAUTO90775",1,1,61.4599990844726562,78
"WLITOAUTO10514","ITOAUTO95964","ITOAUTO90771",1,1,57.3100013732910156,73
"WLITOAUTO10532","ITOAUTO95966","ITOAUTO90164",1,1,40.1199989318847656,51
"WLITOAUTO10998","ITOAUTO97215","ITOAUTO94743",1,0,47.6399993896484375,60
"WLITOAUTO10999","ITOAUTO97215","ITOAUTO98598",1,0,61.6399993896484375,78
"WLITOAUTO10380","ITOAUTO97218","ITOAUTO95403",1,0,56.779998779296875,72
"WLITOAUTO12136","ITOAUTO99016","ITOAUTO90446",1,1,46.5800018310546875,59
"WLITOAUTO11549","ITOAUTO98583","ITOAUTO97225",1,1,40.1399993896484375,51
"WLITOAUTO11550","ITOAUTO98583","ITOAUTO97372",1,1,30.8600006103515625,39
"WLITOAUTO10995","ITOAUTO96482","ITOAUTO94838",1,0,42.75,54
"WLITOAUTO12815","ITOAUTO97376","ITOAUTO98896",1,0,50.8199996948242188,64
"WLITOAUTO11189","ITOAUTO96588","ITOAUTO94838",1,0,39.5,50
"WLITOAUTO10968","ITOAUTO97152","ITOAUTO98788",1,0,26.0200004577636719,33
"WLITOAUTO10390","ITOAUTO97153","ITOAUTO93870",1,0,14.1999998092651367,18
"WLITOAUTO9513","ITOAUTO97154","ITOAUTO94223",1,0,58.0400009155273438,73
"WLITOAUTO9540","ITOAUTO97160","ITOAUTO94643",1,0,96.5500030517578125,122
"WLITOAUTO11427","ITOAUTO98710","ITOAUTO83580",1,1,27.6599998474121094,35
"WLITOAUTO11428","ITOAUTO98710","ITOAUTO88634",1,1,24.2199993133544922,30
"WLITOAUTO9537","ITOAUTO97168","ITOAUTO95403",1,0,58.4500007629394531,74
"WLITOAUTO12642","ITOAUTO97170","ITOAUTO98926",1,0,42.5900001525878906,54
"WLITOAUTO12643","ITOAUTO97170","ITOAUTO98927",1,0,98.6100006103515625,125
"WLITOAUTO9510","ITOAUTO97173","ITOAUTO94649",1,0,26.6100006103515625,33
"WLITOAUTO20528","ITOAUTO97174","ITOAUTO129811",1,0,67.5500030517578125,86
"WLITOAUTO10990","ITOAUTO97175","ITOAUTO94743",1,0,17.7800006866455078,22
"WLITOAUTO10958","ITOAUTO97175","ITOAUTO98598",1,0,20.6100006103515625,26
"WLITOAUTO10967","ITOAUTO97183","ITOAUTO95574",1,0,68.470001220703125,87
"WLITOAUTO9554","ITOAUTO97203","ITOAUTO93597",1,0,61.1599998474121094,77
"WLITOAUTO9555","ITOAUTO97203","ITOAUTO93598",1,0,98.5699996948242188,125
"WLITOAUTO9561","ITOAUTO97206","ITOAUTO95164",1,0,50.9599990844726562,64
"WLITOAUTO10376","ITOAUTO97214","ITOAUTO95851",1,0,156.020004272460938,198
"WLITOAUTO12650","ITOAUTO97221","ITOAUTO93424",1,0,43.3600006103515625,55
"WLITOAUTO12652","ITOAUTO97223","ITOAUTO93424",1,0,118.470001220703125,150
"WLITOAUTO12809","ITOAUTO97240","ITOAUTO98896",1,0,46.5,59
"WLITOAUTO12280","ITOAUTO98989","ITOAUTO90224",1,1,33.3400001525878906,42
"WLITOAUTO10431","ITOAUTO97322","ITOAUTO95851",1,0,187.639999389648438,239
"WLITOAUTO20542","ITOAUTO97331","ITOAUTO129811",1,0,64.5100021362304688,82
"WLITOAUTO10461","ITOAUTO97332","ITOAUTO93597",1,0,58.9300003051757812,75
"WLITOAUTO10462","ITOAUTO97332","ITOAUTO93598",1,0,100.430000305175781,127
"WLITOAUTO10492","ITOAUTO97343","ITOAUTO95242",1,0,30.1100006103515625,38
"WLITOAUTO10493","ITOAUTO97344","ITOAUTO95251",1,0,47.1699981689453125,60
"WLITOAUTO12666","ITOAUTO97347","ITOAUTO98926",1,0,55.7700004577636719,71
"WLITOAUTO12667","ITOAUTO97347","ITOAUTO98927",1,0,116.699996948242188,148
"WLITOAUTO12668","ITOAUTO97349","ITOAUTO93424",1,0,43.6199989318847656,55
"WLITOAUTO12670","ITOAUTO97351","ITOAUTO93424",1,0,143.460006713867188,182
"WLITOAUTO8507","ITOAUTO97361","ITOAUTO94649",1,0,26.6000003814697266,33
"WLITOAUTO11211","ITOAUTO97364","ITOAUTO93738",1,0,42.529998779296875,54
"WLITOAUTO11096","ITOAUTO97373","ITOAUTO94743",1,0,39.8800010681152344,50
"WLITOAUTO11097","ITOAUTO97373","ITOAUTO98598",1,0,52.0600013732910156,66
"WLITOAUTO10993","ITOAUTO97792","ITOAUTO98892",1,0,62.9399986267089844,80
"WLITOAUTO11666","ITOAUTO98562","PARIS174067",1,1,22.1399993896484375,28
"WLITOAUTO11665","ITOAUTO98562","ITOAUTO88556",1,1,46.5999984741210938,59
"WLITOAUTO11664","ITOAUTO98562","ITOAUTO83574",1,1,22.1399993896484375,28
"WLITOAUTO11663","ITOAUTO98562","ITOAUTO83342",1,1,39.3300018310546875,50
"WLITOAUTO11684","ITOAUTO98565","ITOAUTO88727",1,1,25.7000007629394531,32
"WLITOAUTO11683","ITOAUTO98565","ITOAUTO83351",1,1,30.0699996948242188,38
"WLITOAUTO12085","ITOAUTO98577","ITOAUTO73155",1,1,163.110000610351562,207
"WLITOAUTO12083","ITOAUTO98577","ITOAUTO88701",1,1,141.220001220703125,179
"WLITOAUTO12084","ITOAUTO98577","ITOAUTO89280",1,1,158.92999267578125,202
"WLITOAUTO12082","ITOAUTO98577","PARIS174292",1,1,164,208
"WLITOAUTO11632","ITOAUTO98578","ITOAUTO90651",1,1,22.7800006866455078,29
"WLITOAUTO11631","ITOAUTO98578","ITOAUTO90652",1,1,44.8499984741210938,57
"WLITOAUTO11634","ITOAUTO98578","PARIS174190",1,1,18.2000007629394531,23
"WLITOAUTO11633","ITOAUTO98578","PARIS174212",1,1,42.6300010681152344,54
"WLITOAUTO11571","ITOAUTO98582","ITOAUTO83496",1,1,315.410003662109375,401
"WLITOAUTO11572","ITOAUTO98582","ITOAUTO88700",1,1,316.6400146484375,403
"WLITOAUTO11710","ITOAUTO98801","PARIS174301",1,1,111.069999694824219,141
"WLITOAUTO11712","ITOAUTO98801","ITOAUTO88558",1,1,111.069999694824219,141
"WLITOAUTO11711","ITOAUTO98801","PARIS174345",1,1,165.660003662109375,211
"WLITOAUTO11709","ITOAUTO98801","ITOAUTO83356",1,1,156.44000244140625,199
"WLITOAUTO12188","ITOAUTO99043","ITOAUTO90466",1,1,47.2099990844726562,60
"WLITOAUTO11107","ITOAUTO99086","ITOAUTO92669",1,1,151.55999755859375,193
"WLITOAUTO11106","ITOAUTO99086","ITOAUTO92666",1,1,151.149993896484375,192
"WLITOAUTO12033","ITOAUTO98843","ITOAUTO90340",1,1,31.2900009155273438,39
"WLITOAUTO12748","ITOAUTO98841","ITOAUTO90248",1,1,43.1800003051757812,55
"WLITOAUTO13744","ITOAUTO108034","ITOAUTO83423",1,1,99.3600006103515625,126
"WLITOAUTO13745","ITOAUTO108034","ITOAUTO88644",1,1,79.839996337890625,101
"WLITOAUTO15449","ITOAUTO108034","ITOAUTO102370",1,1,91.44000244140625,116
"WLITOAUTO12228","ITOAUTO98974","ITOAUTO90527",1,1,90.9599990844726562,115
"WLITOAUTO11974","ITOAUTO98551","ITOAUTO90310",1,1,42.8800010681152344,54
"WLITOAUTO12151","ITOAUTO98553","ITOAUTO90347",1,1,281.67999267578125,358
"WLITOAUTO12223","ITOAUTO98555","ITOAUTO88744",1,1,111.720001220703125,142
"WLITOAUTO12224","ITOAUTO98555","ITOAUTO89110",1,1,113.019996643066406,143
"WLITOAUTO12225","ITOAUTO98555","ITOAUTO90619",1,1,104.849998474121094,133
"WLITOAUTO12290","ITOAUTO98997","ITOAUTO90451",1,1,53.2999992370605469,67
"WLITOAUTO11271","ITOAUTO98585","ITOAUTO97035",1,1,160.649993896484375,204
"WLITOAUTO11272","ITOAUTO98585","ITOAUTO97036",1,1,163.419998168945312,208
"WLITOAUTO11109","ITOAUTO98630","ITOAUTO92669",1,1,117.410003662109375,149
"WLITOAUTO11108","ITOAUTO98630","ITOAUTO92666",1,1,120.760002136230469,153
"WLITOAUTO11262","ITOAUTO98632","ITOAUTO97217",1,1,95.44000244140625,121
"WLITOAUTO11266","ITOAUTO98632","ITOAUTO97320",1,1,202.160003662109375,257
"WLITOAUTO11263","ITOAUTO98632","ITOAUTO97219",1,1,204.55999755859375,260
"WLITOAUTO11267","ITOAUTO98632","ITOAUTO97324",1,1,66.1500015258789062,84
"WLITOAUTO11268","ITOAUTO98632","ITOAUTO97325",1,1,103.269996643066406,131
"WLITOAUTO11265","ITOAUTO98632","ITOAUTO97319",1,1,214.279998779296875,272
"WLITOAUTO11261","ITOAUTO98632","ITOAUTO97164",1,1,76.3199996948242188,97
"WLITOAUTO11264","ITOAUTO98632","ITOAUTO97220",1,1,204.509994506835938,260
"WLITOAUTO11269","ITOAUTO98633","ITOAUTO97035",1,1,228.580001831054688,291
"WLITOAUTO11270","ITOAUTO98633","ITOAUTO97036",1,1,229.410003662109375,292
"WLITOAUTO12145","ITOAUTO99018","ITOAUTO90382",1,1,78.9199981689453125,100
"WLITOAUTO11342","ITOAUTO98586","PARIS174344",1,1,32.9500007629394531,41
"WLITOAUTO11344","ITOAUTO98586","ITOAUTO88687",1,1,32.9500007629394531,41
"WLITOAUTO11343","ITOAUTO98586","ITOAUTO84097",1,1,45.2099990844726562,57
"WLITOAUTO11460","ITOAUTO98587","ITOAUTO88688",1,1,28.0599994659423828,35
"WLITOAUTO11459","ITOAUTO98587","ITOAUTO83566",1,1,29.9300003051757812,38
"WLITOAUTO11307","ITOAUTO98588","PARIS174177",1,1,3.15000009536743164,4
"WLITOAUTO11306","ITOAUTO98588","ITOAUTO91117",1,1,15.9799995422363281,20
"WLITOAUTO11370","ITOAUTO98591","ITOAUTO96489",1,1,88.4300003051757812,112
"WLITOAUTO11371","ITOAUTO98591","ITOAUTO96490",1,1,59.8600006103515625,76
"WLITOAUTO11372","ITOAUTO98591","ITOAUTO96586",1,1,94.660003662109375,120
"WLITOAUTO11373","ITOAUTO98591","ITOAUTO96587",1,1,49.3800010681152344,62
"WLITOAUTO11275","ITOAUTO98597","PARIS174033",1,1,24.0200004577636719,30
"WLITOAUTO11276","ITOAUTO98597","PARIS174050",1,1,17.4599990844726562,22
"WLITOAUTO11277","ITOAUTO98597","ITOAUTO90718",1,1,29.8999996185302734,38
"WLITOAUTO11278","ITOAUTO98597","ITOAUTO88711",1,1,14.3000001907348633,18
"WLITOAUTO12152","ITOAUTO98601","PARIS204947",1,1,207.220001220703125,263
"WLITOAUTO12259","ITOAUTO98610","ITOAUTO90220",1,1,169.800003051757812,216
"WLITOAUTO12258","ITOAUTO98610","ITOAUTO88896",1,1,170.919998168945312,217
"WLITOAUTO13007","ITOAUTO98610","ITOAUTO104543",1,1,173.039993286132812,220
"WLITOAUTO12118","ITOAUTO98613","ITOAUTO96489",1,1,156.75,199
"WLITOAUTO12119","ITOAUTO98613","ITOAUTO96490",1,1,127.470001220703125,162
"WLITOAUTO12120","ITOAUTO98613","ITOAUTO96586",1,1,163.740005493164062,208
"WLITOAUTO12121","ITOAUTO98613","ITOAUTO96587",1,1,117.209999084472656,149
"WLITOAUTO12103","ITOAUTO98615","ITOAUTO88521",1,1,47.6699981689453125,60
"WLITOAUTO12102","ITOAUTO98615","ITOAUTO83537",1,1,52.1100006103515625,66
"WLITOAUTO12093","ITOAUTO98617","ITOAUTO73155",1,1,91.55999755859375,116
"WLITOAUTO12091","ITOAUTO98617","ITOAUTO88701",1,1,113.129997253417969,144
"WLITOAUTO12092","ITOAUTO98617","ITOAUTO89280",1,1,95.4800033569335938,121
"WLITOAUTO12090","ITOAUTO98617","PARIS174292",1,1,101.180000305175781,128
"WLITOAUTO11936","ITOAUTO98619","ITOAUTO83520",1,1,30.7999992370605469,39
"WLITOAUTO11937","ITOAUTO98619","ITOAUTO88591",1,1,39.6899986267089844,50
"WLITOAUTO11748","ITOAUTO98622","PARIS174132",1,1,10.8100004196166992,13
"WLITOAUTO11747","ITOAUTO98622","PARIS174131",1,1,20.2199993133544922,25
"WLITOAUTO11745","ITOAUTO98622","ITOAUTO83360",1,1,29.0699996948242188,37
"WLITOAUTO11746","ITOAUTO98622","ITOAUTO83441",1,1,17.8799991607666016,22
"WLITOAUTO12256","ITOAUTO98947","ITOAUTO89090",1,1,27.0100002288818359,34
"WLITOAUTO12257","ITOAUTO98947","ITOAUTO90242",1,1,41.5400009155273438,52
"WLITOAUTO13006","ITOAUTO98947","ITOAUTO104536",1,1,74.9499969482421875,95
"WLITOAUTO12163","ITOAUTO99033","ITOAUTO88910",1,1,52.4799995422363281,66
"WLITOAUTO12164","ITOAUTO99033","ITOAUTO89089",1,1,47.8300018310546875,60
"WLITOAUTO12167","ITOAUTO99034","ITOAUTO88910",1,1,56.5,71
"WLITOAUTO12168","ITOAUTO99034","ITOAUTO89089",1,1,58.3499984741210938,74
"WLITOAUTO12165","ITOAUTO99065","ITOAUTO88910",1,1,55.5400009155273438,70
"WLITOAUTO12166","ITOAUTO99065","ITOAUTO89089",1,1,53.6800003051757812,68
"WLITOAUTO11084","ITOAUTO98666","ITOAUTO83437",1,1,28.7900009155273438,36
"WLITOAUTO11085","ITOAUTO98666","PARIS174149",1,1,28.7900009155273438,36
"WLITOAUTO11360","ITOAUTO98675","ITOAUTO97211",1,1,54.2900009155273438,69
"WLITOAUTO11361","ITOAUTO98675","ITOAUTO97355",1,1,54.2900009155273438,69
"WLITOAUTO11405","ITOAUTO98687","PARIS174093",1,1,14.1999998092651367,18
"WLITOAUTO11406","ITOAUTO98687","ITOAUTO88573",1,1,5.65000009536743164,7
"WLITOAUTO11444","ITOAUTO98718","ITOAUTO97339",1,1,17.7800006866455078,22
"WLITOAUTO11443","ITOAUTO98718","ITOAUTO97238",1,1,17.7800006866455078,22
"WLITOAUTO11448","ITOAUTO98720","ITOAUTO83426",1,1,267.30999755859375,340
"WLITOAUTO11450","ITOAUTO98720","ITOAUTO88506",1,1,37.4000015258789062,47
"WLITOAUTO11449","ITOAUTO98720","ITOAUTO83533",1,1,29.9300003051757812,38
"WLITOAUTO11447","ITOAUTO98720","PARIS174072",1,1,151.75,193
"WLITOAUTO11451","ITOAUTO98720","ITOAUTO88507",1,1,265.470001220703125,338
"WLITOAUTO11452","ITOAUTO98720","ITOAUTO88523",1,1,151.75,193
"WLITOAUTO11475","ITOAUTO98726","ITOAUTO83567",1,1,41.0900001525878906,52
"WLITOAUTO11476","ITOAUTO98726","ITOAUTO88670",1,1,32.4300003051757812,41
"WLITOAUTO11477","ITOAUTO98727","ITOAUTO83567",1,1,28.7199993133544922,36
"WLITOAUTO11478","ITOAUTO98727","ITOAUTO88670",1,1,29.6399993896484375,37
"WLITOAUTO12178","ITOAUTO99041","ITOAUTO90488",1,1,75.7099990844726562,96
"WLITOAUTO11506","ITOAUTO98736","PARIS174080",1,1,40.7299995422363281,51
"WLITOAUTO11505","ITOAUTO98736","ITOAUTO81901",1,1,40.7299995422363281,51
"WLITOAUTO11517","ITOAUTO98741","ITOAUTO83480",1,1,89.80999755859375,114
"WLITOAUTO11518","ITOAUTO98741","ITOAUTO88537",1,1,90.2900009155273438,115
"WLITOAUTO11525","ITOAUTO98744","ITOAUTO97224",1,1,42.1199989318847656,53
"WLITOAUTO11526","ITOAUTO98744","ITOAUTO97343",1,1,44.8199996948242188,57
"WLITOAUTO11529","ITOAUTO98745","ITOAUTO83484",1,1,36.9000015258789062,47
